'Transaction name'	'Outgoings'	'Incomings'	
'Aspirations Grant'		2145	
'printer cartridges'	-4505		
'office lease'	-3920		
'jam'	-294		
'loan'		2552	
'forgot to lock up'	-2538		
'locks'	-3237		
'busking (thanks Kim!)'		123	
'investor'		7553	
'sale (tier 1)'		380	
'breaching charge'	-2912		
'sales (tier 1)'		7310	
'sale (tier 2)'		4680	
'loitering fine'	-189		
'sales (tier 1)'		798	
'tax evasion'		315	
'suckers forgot to cancel free trial'		1044	
'ritual'		666	
'sales (tier 1)'		2136	
'wages'	-4300		
'antivirus subscription'	-2632		
'company car'	-2541		
'sales (tier 1)'		1904	
'sales (tier 1, 2)'		5148	
'Public Malady Grant'		858	
'Defeated Aspirations Grant'		768	
'sales (tier 1)'		1204	
'sales (other)'		1938	
'sales (assorted)'		5544	
'legal fees'	-4692		
'space program'	-1314		
'sale (tier 2)'		2508	
'money'	-36		
'sales (assorted)'		4266	
'asset sale'		4576	
'sales (extorted)'		2275	
'antivirus settlement'		2236	
'morale'	-1596		
'loan shark'	-4959		
'compliance'	-816		
'oil asset growth'		252	
'wages'	-4539		
'sales (tier 0)'		135	
'paper mache'	-153		
'sale (special)'		7098	
'investor dividends'	-1800		
'oil asset growth'		2077	
'investor'		342	
	'Total incomings'	'Total outgoings'	'Net:'
	-51973	77831	25858
